epoch,step,train_acc,train_loss,val_acc,val_loss
0,4,0.0,13.196061134338379,,
0,9,0.0,2.5621962547302246,,
0,14,1.0,0.04086818918585777,,
0,19,0.0,5.417507171630859,,
0,24,0.0,2.3226161003112793,,
0,29,0.0,8.798501968383789,,
0,34,1.0,0.00037531962152570486,,
0,39,0.0,4.073369979858398,,
0,44,0.0,2.445744037628174,,
0,49,0.0,3.4160261154174805,,
0,54,1.0,0.5808653831481934,,
0,59,0.0,1.4101930856704712,,
0,64,0.0,1.9209823608398438,,
0,69,0.0,0.968603789806366,,
0,74,0.0,2.9100427627563477,,
0,79,0.0,2.210110664367676,,
0,84,0.0,2.2054481506347656,,
0,89,1.0,0.2631913721561432,,
0,94,0.0,3.4891834259033203,,
0,99,1.0,0.09240344911813736,,
0,104,0.0,2.4951326847076416,,
0,109,0.0,3.020346164703369,,
0,114,0.0,1.3389170169830322,,
0,119,0.0,1.1549385786056519,,
0,124,0.0,1.0982635021209717,,
0,129,0.0,1.090084195137024,,
0,134,1.0,1.0443397760391235,,
0,139,0.0,1.6046333312988281,,
0,144,0.0,1.6876111030578613,,
0,149,0.0,1.42575204372406,,
0,154,0.0,1.0405213832855225,,
0,159,0.0,1.0245575904846191,,
0,164,0.0,1.6248061656951904,,
0,169,0.0,1.1466330289840698,,
0,174,1.0,0.7229693531990051,,
0,179,0.0,2.2469849586486816,,
0,184,0.0,2.5857973098754883,,
0,189,1.0,0.15782031416893005,,
0,194,1.0,0.1675180345773697,,
0,199,0.0,2.8685340881347656,,
0,204,0.0,1.965435266494751,,
0,209,0.0,1.1406736373901367,,
0,214,0.0,0.9949395656585693,,
0,219,0.0,0.8649314045906067,,
0,224,0.0,2.900177240371704,,
0,229,1.0,0.616651713848114,,
0,234,0.0,0.969061017036438,,
0,239,0.0,2.4769859313964844,,
0,244,0.0,2.3385956287384033,,
0,249,1.0,0.10839340090751648,,
0,254,0.0,2.6805965900421143,,
0,259,0.0,5.300049781799316,,
0,264,1.0,0.06259756535291672,,
0,269,0.0,3.3105881214141846,,
0,274,0.0,1.8154066801071167,,
0,279,0.0,3.2599093914031982,,
0,284,1.0,0.09493061155080795,,
0,289,0.0,5.621621608734131,,
0,294,0.0,3.776319742202759,,
0,299,0.0,3.6965043544769287,,
0,299,,,0.3333333432674408,1.702272891998291
1,304,1.0,0.4398233890533447,,
1,309,0.0,2.112535238265991,,
1,314,1.0,0.7407717704772949,,
1,319,0.0,2.2876486778259277,,
1,324,0.0,1.9571322202682495,,
1,329,0.0,2.332278251647949,,
1,334,1.0,0.406329870223999,,
1,339,1.0,0.31999272108078003,,
1,344,0.0,2.5451815128326416,,
1,349,1.0,0.08821184188127518,,
1,354,0.0,3.5639123916625977,,
1,359,0.0,3.936103343963623,,
1,364,1.0,0.049522023648023605,,
1,369,0.0,3.755568504333496,,
1,374,0.0,3.652489185333252,,
1,379,0.0,3.3596997261047363,,
1,384,0.0,3.0306012630462646,,
1,389,0.0,2.647773265838623,,
1,394,0.0,1.3546799421310425,,
1,399,1.0,0.5461380481719971,,
1,404,0.0,3.31428861618042,,
1,409,0.0,3.2082087993621826,,
1,414,0.0,4.056328296661377,,
1,419,0.0,3.9098989963531494,,
1,424,0.0,3.2412264347076416,,
1,429,0.0,3.273144245147705,,
1,434,1.0,0.1712314784526825,,
1,439,0.0,3.9819843769073486,,
1,444,1.0,0.17406083643436432,,
1,449,0.0,3.650351047515869,,
1,454,1.0,0.12963178753852844,,
1,459,0.0,3.574329376220703,,
1,464,1.0,0.5807780027389526,,
1,469,0.0,2.131002426147461,,
1,474,0.0,3.4064087867736816,,
1,479,0.0,1.3037474155426025,,
1,484,0.0,3.270224094390869,,
1,489,0.0,2.26855731010437,,
1,494,0.0,1.7807824611663818,,
1,499,0.0,1.2013075351715088,,
1,504,0.0,0.8485767245292664,,
1,509,0.0,2.8583054542541504,,
1,514,0.0,0.8018609285354614,,
1,519,1.0,0.7817220687866211,,
1,524,0.0,1.0197376012802124,,
1,529,0.0,2.0040249824523926,,
1,534,1.0,0.6928268074989319,,
1,539,0.0,1.6266181468963623,,
1,544,0.0,2.3966641426086426,,
1,549,0.0,2.207155227661133,,
1,554,0.0,2.1465957164764404,,
1,559,0.0,1.8416162729263306,,
1,564,0.0,1.9223284721374512,,
1,569,1.0,0.7001669406890869,,
1,574,0.0,1.7722619771957397,,
1,579,0.0,0.9846268892288208,,
1,584,0.0,2.0563411712646484,,
1,589,0.0,1.196906328201294,,
1,594,1.0,0.7529885768890381,,
1,599,1.0,0.00027724236133508384,,
1,599,,,0.4555555582046509,1.8557870388031006
2,604,0.0,1.5347501039505005,,
2,609,1.0,0.00021240839851088822,,
2,614,0.0,2.6448981761932373,,
2,619,0.0,1.6990485191345215,,
2,624,0.0,1.3024582862854004,,
2,629,0.0,1.3745205402374268,,
2,634,1.0,0.8533429503440857,,
2,639,0.0,1.1092286109924316,,
2,644,0.0,1.7967339754104614,,
2,649,0.0,1.3153290748596191,,
2,654,0.0,1.7953027486801147,,
2,659,0.0,1.1463220119476318,,
2,664,1.0,0.6378156542778015,,
2,669,1.0,0.5038687586784363,,
2,674,0.0,1.3928325176239014,,
2,679,1.0,0.5319996476173401,,
2,684,0.0,3.107840061187744,,
2,689,0.0,1.5506542921066284,,
2,694,0.0,1.5153402090072632,,
2,699,0.0,1.7126141786575317,,
2,704,0.0,1.7138546705245972,,
2,709,0.0,2.8686516284942627,,
2,714,1.0,0.34367311000823975,,
2,719,0.0,1.3728193044662476,,
2,724,0.0,2.187511682510376,,
2,729,0.0,1.6941925287246704,,
2,734,0.0,1.2268558740615845,,
2,739,0.0,1.4015005826950073,,
2,744,1.0,0.007668462116271257,,
2,749,0.0,1.580174446105957,,
2,754,1.0,0.7321856021881104,,
2,759,0.0,1.3438644409179688,,
2,764,0.0,6.606565952301025,,
2,769,1.0,0.5518730878829956,,
2,774,0.0,6.4663166999816895,,
2,779,1.0,0.01342177763581276,,
2,784,0.0,2.413376569747925,,
2,789,0.0,1.1717145442962646,,
2,794,1.0,0.6855305433273315,,
2,799,1.0,0.7983698844909668,,
2,804,0.0,3.24872088432312,,
2,809,0.0,1.823028802871704,,
2,814,0.0,1.4030444622039795,,
2,819,1.0,0.6055014133453369,,
2,824,0.0,1.280454397201538,,
2,829,0.0,1.4294177293777466,,
2,834,0.0,0.9297506213188171,,
2,839,1.0,0.5898169875144958,,
2,844,1.0,0.38428181409835815,,
2,849,0.0,2.4570984840393066,,
2,854,1.0,0.3048645555973053,,
2,859,0.0,2.4806969165802,,
2,864,0.0,1.997431993484497,,
2,869,0.0,1.679619312286377,,
2,874,0.0,1.3704185485839844,,
2,879,0.0,1.2119503021240234,,
2,884,0.0,1.6379340887069702,,
2,889,0.0,1.0525052547454834,,
2,894,1.0,0.6980307102203369,,
2,899,0.0,1.9042539596557617,,
2,899,,,0.4444444477558136,1.1838682889938354
3,904,0.0,1.200249195098877,,
3,909,0.0,1.0558280944824219,,
3,914,0.0,1.219022512435913,,
3,919,0.0,1.115354299545288,,
3,924,0.0,1.4364643096923828,,
3,929,0.0,1.9614570140838623,,
3,934,1.0,0.6737633943557739,,
3,939,0.0,1.4309089183807373,,
3,944,1.0,0.6411736607551575,,
3,949,0.0,1.1480786800384521,,
3,954,0.0,1.078458309173584,,
3,959,1.0,0.7787686586380005,,
3,964,1.0,0.4500997066497803,,
3,969,0.0,2.0802106857299805,,
3,974,1.0,0.28080105781555176,,
3,979,1.0,0.20359867811203003,,
3,984,0.0,2.442673921585083,,
3,989,0.0,2.7540009021759033,,
3,994,1.0,0.2394465059041977,,
3,999,0.0,1.8995885848999023,,
3,1004,0.0,1.7086318731307983,,
3,1009,0.0,1.2144227027893066,,
3,1014,1.0,0.6502861976623535,,
3,1019,0.0,1.3993079662322998,,
3,1024,0.0,1.1768393516540527,,
3,1029,0.0,0.8263450860977173,,
3,1034,0.0,1.2838428020477295,,
3,1039,1.0,0.3497394323348999,,
3,1044,0.0,1.9495208263397217,,
3,1049,0.0,1.9183703660964966,,
3,1054,0.0,1.0463963747024536,,
3,1059,0.0,1.2338664531707764,,
3,1064,0.0,1.3705899715423584,,
