epoch,step,train_acc,train_loss,val_acc,val_loss
7,2239,0.0,0.8326252698898315,,
7,2244,1.0,0.8887037038803101,,
7,2249,1.0,0.7941516041755676,,
7,2254,0.0,1.4295787811279297,,
7,2259,1.0,0.7849737405776978,,
7,2264,1.0,0.5725632905960083,,
7,2269,1.0,0.48323410749435425,,
7,2274,1.0,0.5587770342826843,,
7,2279,1.0,0.42714759707450867,,
7,2284,0.0,1.1344523429870605,,
7,2289,1.0,0.5350751280784607,,
7,2294,1.0,0.11710018664598465,,
7,2299,0.0,3.0745553970336914,,
7,2304,0.0,3.218273878097534,,
7,2309,0.0,1.9355995655059814,,
7,2314,0.0,4.991825103759766,,
7,2319,0.0,1.7921254634857178,,
7,2324,0.0,1.269829511642456,,
7,2329,1.0,0.18787343800067902,,
7,2334,1.0,0.8516072630882263,,
7,2339,0.0,2.407958507537842,,
7,2344,0.0,1.2292943000793457,,
7,2349,1.0,0.5528618693351746,,
7,2354,1.0,0.5521968007087708,,
7,2359,0.0,1.3444013595581055,,
7,2364,0.0,1.405815839767456,,
7,2369,0.0,3.8381896018981934,,
7,2374,0.0,3.524000644683838,,
7,2379,1.0,0.5605444312095642,,
7,2384,0.0,1.1280829906463623,,
7,2389,1.0,0.1385383903980255,,
7,2394,0.0,0.9472510814666748,,
7,2399,0.0,4.596238136291504,,
7,2399,,,0.5111111402511597,1.2836670875549316
8,2404,1.0,0.7889502644538879,,
8,2409,1.0,0.06691218912601471,,
8,2414,1.0,0.5795869827270508,,
8,2419,1.0,0.8620158433914185,,
8,2424,0.0,3.354440450668335,,
8,2429,0.0,3.0862715244293213,,
8,2434,1.0,0.08717257529497147,,
8,2439,1.0,0.4549887776374817,,
8,2444,1.0,0.6981725692749023,,
8,2449,0.0,1.8322290182113647,,
8,2454,0.0,2.344336748123169,,
8,2459,0.0,2.605794906616211,,
8,2464,0.0,1.189763069152832,,
8,2469,0.0,3.449535608291626,,
8,2474,0.0,2.4856650829315186,,
8,2479,0.0,2.2768728733062744,,
8,2484,1.0,0.17359445989131927,,
8,2489,0.0,3.284407615661621,,
8,2494,1.0,0.03513849154114723,,
8,2499,0.0,2.383310556411743,,
8,2504,0.0,1.7393120527267456,,
8,2509,1.0,0.3176921606063843,,
8,2514,1.0,0.33317849040031433,,
8,2519,1.0,0.4011269807815552,,
8,2524,1.0,0.008801357820630074,,
8,2529,0.0,1.492994785308838,,
8,2534,0.0,4.234318256378174,,
8,2539,1.0,0.3767366111278534,,
8,2544,0.0,2.842607021331787,,
8,2549,0.0,1.654844045639038,,
8,2554,0.0,1.6646180152893066,,
8,2559,1.0,0.2638227343559265,,
8,2564,0.0,1.8654650449752808,,
8,2569,0.0,2.0390753746032715,,
8,2574,1.0,0.7754455208778381,,
8,2579,0.0,2.46683931350708,,
8,2584,0.0,1.7488276958465576,,
8,2589,1.0,0.44513073563575745,,
8,2594,1.0,0.6415198445320129,,
8,2599,0.0,1.2373433113098145,,
8,2604,0.0,4.318111419677734,,
8,2609,1.0,0.41702333092689514,,
8,2614,0.0,1.8955166339874268,,
8,2619,1.0,0.691611647605896,,
8,2624,1.0,0.024200860410928726,,
8,2629,1.0,0.02183411456644535,,
8,2634,1.0,0.02102574147284031,,
8,2639,1.0,0.02092605084180832,,
8,2644,1.0,0.5368128418922424,,
8,2649,1.0,0.03046574257314205,,
8,2654,1.0,0.5055259466171265,,
8,2659,1.0,0.4903934895992279,,
8,2664,0.0,1.7333693504333496,,
8,2669,0.0,1.7574207782745361,,
8,2674,1.0,0.04440850391983986,,
8,2679,0.0,2.288736343383789,,
8,2684,1.0,0.027520881965756416,,
8,2689,0.0,4.5355224609375,,
8,2694,1.0,0.47325754165649414,,
8,2699,0.0,1.1694774627685547,,
8,2699,,,0.5333333611488342,1.2058777809143066
9,2704,1.0,0.057307519018650055,,
9,2709,0.0,1.0072591304779053,,
9,2714,0.0,1.0443297624588013,,
9,2719,0.0,0.9665331244468689,,
9,2724,0.0,2.761688232421875,,
9,2729,1.0,0.04957000911235809,,
9,2734,1.0,0.768595278263092,,
9,2739,1.0,0.0264239851385355,,
9,2744,1.0,0.021841228008270264,,
9,2749,0.0,0.8766295313835144,,
9,2754,0.0,0.8053902387619019,,
9,2759,1.0,0.015494913794100285,,
9,2764,1.0,0.6673504114151001,,
9,2769,0.0,5.471704483032227,,
9,2774,1.0,0.02077077329158783,,
9,2779,0.0,1.1371638774871826,,
9,2784,0.0,2.371490001678467,,
9,2789,0.0,1.5530272722244263,,
9,2794,0.0,3.558427572250366,,
9,2799,1.0,0.06044497713446617,,
9,2804,0.0,0.9259965419769287,,
9,2809,1.0,0.3130340874195099,,
9,2814,0.0,1.1574971675872803,,
9,2819,1.0,0.03886802867054939,,
9,2824,0.0,5.338833332061768,,
9,2829,0.0,1.1676292419433594,,
9,2834,1.0,0.5413533449172974,,
9,2839,0.0,3.54032826423645,,
9,2844,1.0,0.36545881628990173,,
9,2849,0.0,1.4629689455032349,,
9,2854,1.0,0.500259518623352,,
9,2859,0.0,1.2021384239196777,,
9,2864,1.0,0.4206368327140808,,
9,2869,1.0,0.05385400354862213,,
9,2874,1.0,0.21655873954296112,,
9,2879,0.0,0.932081401348114,,
9,2884,1.0,0.7062749862670898,,
9,2889,0.0,1.0973074436187744,,
9,2894,0.0,2.793612003326416,,
9,2899,0.0,1.7561028003692627,,
9,2904,1.0,0.2610919177532196,,
9,2909,1.0,0.13421598076820374,,
9,2914,0.0,1.6933938264846802,,
9,2919,0.0,3.739151954650879,,
9,2924,1.0,0.28651097416877747,,
9,2929,0.0,1.2059416770935059,,
9,2934,1.0,0.6773170828819275,,
9,2939,0.0,1.9498106241226196,,
9,2944,0.0,3.501995801925659,,
9,2949,1.0,0.06733889877796173,,
9,2954,0.0,2.665438413619995,,
9,2959,1.0,0.2933066785335541,,
9,2964,1.0,0.06731493771076202,,
9,2969,1.0,0.059372954070568085,,
9,2974,1.0,0.36118167638778687,,
9,2979,0.0,2.291691303253174,,
9,2984,1.0,0.04360848292708397,,
9,2989,0.0,1.0579029321670532,,
9,2994,1.0,0.05531349778175354,,
9,2999,0.0,4.187486171722412,,
9,2999,,,0.5111111402511597,1.3673591613769531
10,3004,1.0,0.2783351242542267,,
10,3009,0.0,3.395724058151245,,
10,3014,1.0,0.16315095126628876,,
10,3019,0.0,2.731720447540283,,
10,3024,0.0,2.3789191246032715,,
10,3029,1.0,0.17077584564685822,,
10,3034,0.0,1.1525754928588867,,
10,3039,0.0,3.8592262268066406,,
10,3044,0.0,4.260721683502197,,
10,3049,1.0,0.3811367452144623,,
10,3054,0.0,3.8177387714385986,,
10,3059,0.0,3.2259368896484375,,
10,3064,0.0,2.5500824451446533,,
10,3069,0.0,3.7071361541748047,,
10,3074,0.0,2.9514060020446777,,
10,3079,0.0,2.8509788513183594,,
10,3084,0.0,2.507523775100708,,
10,3089,0.0,1.9668549299240112,,
10,3094,1.0,0.15730321407318115,,
10,3099,1.0,0.10173376649618149,,
10,3104,1.0,0.19893647730350494,,
10,3109,1.0,0.19879929721355438,,
10,3114,0.0,1.9492439031600952,,
10,3119,0.0,3.2054145336151123,,
10,3124,1.0,0.19278696179389954,,
10,3129,0.0,2.9540696144104004,,
10,3134,1.0,0.16855525970458984,,
10,3139,1.0,0.026126723736524582,,
10,3144,0.0,2.175368547439575,,
10,3149,0.0,3.9515392780303955,,
10,3154,1.0,0.01775689609348774,,
10,3159,0.0,1.7913002967834473,,
10,3164,0.0,3.7161765098571777,,
10,3169,1.0,0.0177399143576622,,
10,3174,1.0,0.020150475203990936,,
10,3179,0.0,1.1999802589416504,,
10,3184,0.0,0.9701110124588013,,
10,3189,1.0,0.03296051546931267,,
10,3194,0.0,4.173638820648193,,
10,3199,1.0,0.044324230402708054,,
10,3204,1.0,0.042226988822221756,,
10,3209,1.0,0.03496629744768143,,
10,3214,1.0,0.03380563110113144,,
10,3219,1.0,0.03213685005903244,,
10,3224,1.0,0.03098086640238762,,
10,3229,0.0,1.856249451637268,,
10,3234,0.0,2.1224544048309326,,
10,3239,1.0,0.03651406243443489,,
10,3244,0.0,1.7676162719726562,,
10,3249,1.0,0.3034631311893463,,
10,3254,0.0,3.8734655380249023,,
10,3259,1.0,0.3365017771720886,,
10,3264,1.0,0.04160705581307411,,
10,3269,1.0,0.25323814153671265,,
10,3274,1.0,0.23105475306510925,,
10,3279,0.0,1.9129918813705444,,
10,3284,1.0,0.1891622245311737,,
10,3289,1.0,0.033044252544641495,,
10,3294,1.0,0.12490182369947433,,
10,3299,1.0,0.10202401876449585,,
10,3299,,,0.4888888895511627,1.6065272092819214
11,3304,1.0,0.12680655717849731,,
11,3309,0.0,3.1823320388793945,,
11,3314,0.0,3.7213451862335205,,
11,3319,0.0,2.6010043621063232,,
11,3324,0.0,3.0119221210479736,,
11,3329,1.0,0.054970882833004,,
11,3334,1.0,0.05939631909132004,,
11,3339,1.0,0.04595300555229187,,
11,3344,0.0,3.4143576622009277,,
11,3349,1.0,0.06443653255701065,,
11,3354,1.0,0.05313023552298546,,
11,3359,0.0,3.4266955852508545,,
11,3364,1.0,0.04880272224545479,,
11,3369,0.0,3.220097541809082,,
11,3374,1.0,0.05364082381129265,,
11,3379,0.0,4.694924831390381,,
11,3384,1.0,0.11230552196502686,,
11,3389,1.0,0.022037969902157784,,
11,3394,0.0,3.8174591064453125,,
11,3399,1.0,0.07896564900875092,,
11,3404,0.0,2.1957623958587646,,
11,3409,0.0,3.605854034423828,,
11,3414,1.0,0.08790095150470734,,
11,3419,1.0,0.5277903079986572,,
11,3424,1.0,0.20620255172252655,,
11,3429,1.0,0.6639350652694702,,
11,3434,0.0,2.13401460647583,,
11,3439,1.0,0.05124961584806442,,
11,3444,1.0,0.19571556150913239,,
11,3449,0.0,2.285548448562622,,
11,3454,1.0,0.029017556458711624,,
11,3459,1.0,0.698864758014679,,
11,3464,1.0,0.44638529419898987,,
11,3469,0.0,2.350338935852051,,
11,3474,0.0,2.798964738845825,,
11,3479,1.0,0.016317736357450485,,
11,3484,1.0,0.016985774040222168,,
11,3489,1.0,0.01974896341562271,,
11,3494,0.0,4.241360664367676,,
11,3499,0.0,1.9870359897613525,,
