epoch,step,train_acc,train_loss,val_acc,val_loss
0,4,0.0,21.181499481201172,,
0,9,0.0,17.273168563842773,,
0,14,0.0,2.4581518173217773,,
0,19,1.0,0.6395506858825684,,
0,24,0.0,4.5697550773620605,,
0,29,0.0,4.122975826263428,,
0,34,0.0,7.252834320068359,,
0,39,0.0,1.0465315580368042,,
0,44,0.0,1.3304789066314697,,
0,49,0.0,1.2526040077209473,,
0,54,1.0,0.4268902838230133,,
0,59,0.0,2.1812047958374023,,
0,64,0.0,4.931400299072266,,
0,69,1.0,0.17092496156692505,,
0,74,0.0,4.21272611618042,,
0,79,1.0,0.18135911226272583,,
0,84,0.0,0.9772669672966003,,
0,89,0.0,3.0626115798950195,,
0,94,0.0,0.9739193320274353,,
0,99,1.0,0.355508953332901,,
0,104,1.0,0.44711315631866455,,
0,109,0.0,0.9527848362922668,,
0,114,0.0,2.3350729942321777,,
0,119,0.0,1.499340534210205,,
0,124,0.0,1.0975685119628906,,
0,129,1.0,0.826183021068573,,
0,134,0.0,1.484609603881836,,
0,139,0.0,1.270493507385254,,
0,144,0.0,1.0935953855514526,,
0,149,1.0,1.038251280784607,,
0,154,0.0,1.2291866540908813,,
0,159,0.0,1.2466142177581787,,
0,164,1.0,0.6901146173477173,,
0,169,1.0,0.2986268997192383,,
0,174,1.0,0.11776512861251831,,
0,179,0.0,3.043480396270752,,
0,184,0.0,1.9670463800430298,,
0,189,1.0,0.5258282423019409,,
0,194,1.0,0.3708001971244812,,
0,199,1.0,0.1519739031791687,,
0,204,0.0,3.0441763401031494,,
0,209,1.0,0.09368590265512466,,
0,214,1.0,0.16170933842658997,,
0,219,0.0,3.152865171432495,,
0,224,0.0,2.8304603099823,,
0,229,0.0,2.1542956829071045,,
0,234,0.0,1.6179556846618652,,
0,239,1.0,0.856418251991272,,
0,244,0.0,1.6996842622756958,,
0,249,1.0,0.37552523612976074,,
0,254,0.0,1.9331656694412231,,
0,259,0.0,1.1755903959274292,,
0,264,0.0,1.1820306777954102,,
0,269,1.0,0.8539645075798035,,
0,274,0.0,1.2386012077331543,,
0,279,1.0,0.7258947491645813,,
0,284,0.0,1.1651110649108887,,
0,289,0.0,1.0308506488800049,,
0,294,0.0,1.2213895320892334,,
0,299,0.0,1.3369195461273193,,
0,299,,,0.3444444537162781,1.2152546644210815
1,304,0.0,1.84104585647583,,
1,309,0.0,1.0755976438522339,,
1,314,0.0,1.1028437614440918,,
1,319,1.0,0.7637826800346375,,
1,324,0.0,1.0765366554260254,,
1,329,0.0,1.4364575147628784,,
1,334,1.0,0.7248809337615967,,
1,339,1.0,0.4136342704296112,,
1,344,0.0,2.5176403522491455,,
1,349,0.0,2.9356470108032227,,
1,354,0.0,2.467674732208252,,
1,359,1.0,0.33012157678604126,,
1,364,1.0,0.5255747437477112,,
1,369,0.0,1.3044159412384033,,
1,374,1.0,0.5652292966842651,,
1,379,1.0,0.5651267766952515,,
1,384,1.0,0.6092365980148315,,
1,389,1.0,0.7332150340080261,,
1,394,0.0,0.9599244594573975,,
1,399,0.0,1.1578636169433594,,
1,404,1.0,0.8005242347717285,,
1,409,1.0,0.4036834239959717,,
1,414,0.0,2.742487668991089,,
1,419,1.0,0.0933319702744484,,
1,424,1.0,0.113193079829216,,
1,429,0.0,3.4627482891082764,,
1,434,0.0,2.1909756660461426,,
1,439,0.0,2.1460072994232178,,
1,444,1.0,0.7096709609031677,,
1,449,0.0,1.1148837804794312,,
1,454,1.0,0.7712947130203247,,
1,459,1.0,0.6313541531562805,,
1,464,0.0,1.8771138191223145,,
1,469,0.0,1.95460844039917,,
1,474,0.0,1.39805269241333,,
1,479,0.0,1.3541479110717773,,
1,484,0.0,1.8853046894073486,,
1,489,0.0,1.367884874343872,,
1,494,0.0,2.017199993133545,,
1,499,0.0,1.5560204982757568,,
1,504,0.0,1.1509679555892944,,
1,509,0.0,1.65919029712677,,
1,514,0.0,1.8497562408447266,,
1,519,0.0,1.9658176898956299,,
1,524,1.0,0.4998232424259186,,
1,529,1.0,0.2938029170036316,,
1,534,0.0,2.2722554206848145,,
1,539,0.0,1.9673709869384766,,
1,544,0.0,1.7862961292266846,,
1,549,0.0,1.3757747411727905,,
1,554,0.0,1.1858384609222412,,
1,559,0.0,1.5231659412384033,,
1,564,1.0,0.5041401386260986,,
1,569,0.0,2.101365089416504,,
1,574,0.0,2.456900119781494,,
1,579,0.0,2.0039055347442627,,
1,584,0.0,1.6358288526535034,,
1,589,0.0,1.728947401046753,,
1,594,0.0,1.0574908256530762,,
1,599,1.0,0.7213559150695801,,
1,599,,,0.3333333432674408,1.1792981624603271
2,604,0.0,2.119161605834961,,
2,609,1.0,0.2480357140302658,,
2,614,0.0,2.778987407684326,,
2,619,0.0,2.6022372245788574,,
2,624,0.0,2.4269988536834717,,
2,629,1.0,0.18757770955562592,,
2,634,0.0,3.0744872093200684,,
2,639,0.0,2.9322264194488525,,
2,644,1.0,0.2728935480117798,,
2,649,0.0,1.8628090620040894,,
2,654,0.0,1.907146692276001,,
2,659,0.0,1.5804262161254883,,
2,664,0.0,1.066925287246704,,
2,669,1.0,0.6715348362922668,,
2,674,1.0,0.3191637098789215,,
2,679,1.0,0.20215065777301788,,
2,684,0.0,2.406494617462158,,
2,689,0.0,2.580465078353882,,
2,694,0.0,2.994309425354004,,
2,699,1.0,0.2610982656478882,,
2,704,0.0,2.3114306926727295,,
2,709,0.0,1.6544585227966309,,
2,714,0.0,1.2906498908996582,,
2,719,0.0,0.9437013268470764,,
2,724,0.0,1.1801791191101074,,
2,729,0.0,1.2778198719024658,,
