epoch,step,train_acc,train_loss,val_acc,val_loss
0,4,0.0,3.265361785888672,,
0,9,0.0,10.442830085754395,,
0,14,0.0,6.670367240905762,,
0,19,0.0,1.7530970573425293,,
0,24,0.0,1.0796018838882446,,
0,29,1.0,0.377255916595459,,
0,34,0.0,1.894689917564392,,
0,39,1.0,0.7499797940254211,,
0,44,1.0,0.785775363445282,,
0,49,0.0,1.6785918474197388,,
0,54,0.0,2.160083293914795,,
0,59,0.0,0.9650363922119141,,
0,64,0.0,0.8231393098831177,,
0,69,0.0,1.1914151906967163,,
0,74,1.0,0.69270920753479,,
0,79,0.0,1.5104994773864746,,
0,84,0.0,1.8959455490112305,,
0,89,0.0,1.4636662006378174,,
0,94,1.0,0.5408468842506409,,
0,99,0.0,2.3523459434509277,,
0,104,0.0,2.0010879039764404,,
0,109,0.0,2.340024471282959,,
0,114,1.0,0.29827743768692017,,
0,119,0.0,1.8226385116577148,,
0,124,1.0,0.6427320837974548,,
0,129,0.0,1.6375300884246826,,
0,134,0.0,1.6311016082763672,,
0,139,0.0,1.4515533447265625,,
0,144,0.0,1.093916416168213,,
0,149,0.0,1.147552728652954,,
0,154,0.0,1.3367421627044678,,
0,159,0.0,1.2230277061462402,,
0,164,0.0,1.953568935394287,,
0,169,0.0,1.5780339241027832,,
0,174,0.0,0.9909573197364807,,
0,179,1.0,0.5524708032608032,,
0,184,1.0,0.29721859097480774,,
0,189,0.0,3.087975025177002,,
0,194,1.0,0.1814538687467575,,
0,199,0.0,2.537456512451172,,
0,204,0.0,1.4641544818878174,,
0,209,0.0,1.256856083869934,,
0,214,0.0,1.207669973373413,,
0,219,0.0,1.497708797454834,,
0,224,0.0,1.1489198207855225,,
0,229,0.0,1.049018144607544,,
0,234,1.0,0.8742202520370483,,
0,239,1.0,0.8055973052978516,,
0,244,0.0,0.9251415729522705,,
0,249,0.0,1.9630537033081055,,
0,254,0.0,0.9898760318756104,,
0,259,1.0,0.8996482491493225,,
0,264,1.0,0.7251309752464294,,
0,269,0.0,1.5663248300552368,,
0,274,0.0,1.6384930610656738,,
0,279,1.0,0.7717626094818115,,
0,284,0.0,0.9534654021263123,,
0,289,1.0,0.937433660030365,,
0,294,0.0,0.901619017124176,,
0,299,0.0,2.1038475036621094,,
0,299,,,0.3222222328186035,1.2925173044204712
1,304,1.0,0.5035437345504761,,
1,309,0.0,2.4347550868988037,,
1,314,0.0,2.069178342819214,,
1,319,0.0,2.1678545475006104,,
1,324,1.0,0.24582193791866302,,
1,329,1.0,0.17703242599964142,,
1,334,1.0,0.14204636216163635,,
1,339,0.0,3.5429019927978516,,
1,344,1.0,0.10093673318624496,,
1,349,0.0,2.9175961017608643,,
1,354,0.0,2.331981658935547,,
1,359,0.0,2.0658950805664062,,
1,364,0.0,1.518040418624878,,
1,369,0.0,1.2932298183441162,,
1,374,1.0,0.5041318535804749,,
1,379,1.0,0.4803847670555115,,
1,384,0.0,1.633115530014038,,
1,389,0.0,1.2068369388580322,,
1,394,0.0,0.9323175549507141,,
1,399,0.0,1.6978166103363037,,
1,404,1.0,0.8223256468772888,,
1,409,1.0,0.8715765476226807,,
1,414,1.0,0.765293538570404,,
1,419,0.0,1.9260082244873047,,
1,424,0.0,0.8910567760467529,,
1,429,0.0,0.9318111538887024,,
1,434,0.0,0.9784276485443115,,
1,439,1.0,0.883721649646759,,
1,444,1.0,0.6600767374038696,,
1,449,0.0,1.7635154724121094,,
1,454,0.0,1.9036163091659546,,
1,459,0.0,1.904508113861084,,
1,464,0.0,1.360081672668457,,
1,469,0.0,1.4200642108917236,,
1,474,0.0,1.2030339241027832,,
1,479,0.0,1.3154900074005127,,
1,484,0.0,1.326011300086975,,
1,489,1.0,0.6919812560081482,,
1,494,0.0,1.6637883186340332,,
1,499,1.0,0.8859707117080688,,
1,504,0.0,1.5599346160888672,,
1,509,0.0,1.0878634452819824,,
1,514,0.0,1.0708013772964478,,
1,519,0.0,1.4284992218017578,,
1,524,0.0,1.4856104850769043,,
1,529,1.0,0.6717681288719177,,
1,534,1.0,0.5344283580780029,,
1,539,1.0,0.43254798650741577,,
1,544,0.0,2.0659568309783936,,
1,549,1.0,0.5090252161026001,,
1,554,0.0,1.3692371845245361,,
1,559,0.0,1.21630859375,,
1,564,1.0,0.9215024709701538,,
1,569,0.0,1.2855188846588135,,
1,574,0.0,1.428331732749939,,
1,579,1.0,0.3785324692726135,,
1,584,0.0,2.382190465927124,,
1,589,1.0,0.24948489665985107,,
1,594,0.0,2.27376651763916,,
1,599,0.0,1.9596068859100342,,
1,599,,,0.3333333432674408,1.4122450351715088
2,604,0.0,1.333881139755249,,
2,609,0.0,0.999506413936615,,
2,614,1.0,0.7237943410873413,,
2,619,0.0,1.1508065462112427,,
2,624,0.0,1.6344908475875854,,
2,629,1.0,0.8381204605102539,,
2,634,1.0,0.6794602870941162,,
2,639,0.0,1.4156336784362793,,
2,644,0.0,1.7074021100997925,,
2,649,1.0,0.6320029497146606,,
2,654,0.0,1.5317120552062988,,
2,659,0.0,1.3461511135101318,,
2,664,0.0,1.4180678129196167,,
2,669,1.0,0.7860315442085266,,
2,674,1.0,0.6518166065216064,,
2,679,0.0,1.669735074043274,,
2,684,0.0,1.5389527082443237,,
2,689,1.0,0.6862103343009949,,
2,694,0.0,1.3094334602355957,,
2,699,0.0,1.343277096748352,,
2,704,1.0,1.0169122219085693,,
2,709,0.0,1.2612016201019287,,
2,714,1.0,0.762532114982605,,
2,719,0.0,1.4003269672393799,,
2,724,1.0,0.5663005709648132,,
2,729,0.0,1.4713325500488281,,
2,734,0.0,1.3133213520050049,,
2,739,1.0,0.8784269690513611,,
2,744,0.0,0.9698976874351501,,
2,749,0.0,0.9597432017326355,,
2,754,1.0,0.7135047912597656,,
2,759,0.0,2.2162580490112305,,
2,764,0.0,2.3258135318756104,,
2,769,0.0,1.204862117767334,,
2,774,0.0,2.2582948207855225,,
2,779,0.0,1.1119664907455444,,
2,784,1.0,0.6990154385566711,,
2,789,1.0,0.7892991900444031,,
2,794,0.0,1.5404243469238281,,
2,799,0.0,1.3229395151138306,,
2,804,1.0,0.9818806648254395,,
2,809,0.0,1.312288761138916,,
2,814,0.0,1.331933617591858,,
2,819,1.0,0.9575961232185364,,
2,824,0.0,1.0663676261901855,,
2,829,0.0,1.029167890548706,,
2,834,0.0,1.0687123537063599,,
2,839,1.0,1.0571138858795166,,
2,844,0.0,1.0904501676559448,,
2,849,0.0,0.9883134365081787,,
2,854,0.0,1.5352144241333008,,
2,859,1.0,0.8323638439178467,,
2,864,1.0,0.8454492092132568,,
2,869,1.0,0.9430015087127686,,
2,874,0.0,0.9087961912155151,,
2,879,0.0,1.9952892065048218,,
2,884,0.0,2.1564037799835205,,
2,889,0.0,2.2345850467681885,,
2,894,1.0,0.6862074136734009,,
2,899,0.0,2.0595970153808594,,
2,899,,,0.3333333432674408,1.3337823152542114
3,904,0.0,1.9453707933425903,,
3,909,1.0,0.6762100458145142,,
3,914,1.0,0.7318385243415833,,
3,919,1.0,0.8285481929779053,,
3,924,0.0,1.1172833442687988,,
3,929,0.0,1.3751376867294312,,
3,934,1.0,0.9287171363830566,,
3,939,0.0,1.3686261177062988,,
3,944,0.0,1.337965488433838,,
3,949,1.0,0.7862892150878906,,
3,954,0.0,1.4996371269226074,,
3,959,1.0,0.7204272747039795,,
3,964,0.0,1.3540253639221191,,
3,969,0.0,1.2276427745819092,,
3,974,1.0,0.7586780190467834,,
3,979,1.0,0.7729650735855103,,
3,984,1.0,0.8715373873710632,,
3,989,1.0,0.7831512093544006,,
3,994,0.0,1.1338220834732056,,
3,999,0.0,3.060905694961548,,
3,1004,1.0,0.871918797492981,,
3,1009,1.0,0.81073397397995,,
3,1014,1.0,0.4689447283744812,,
3,1019,0.0,2.6083598136901855,,
3,1024,0.0,2.2491719722747803,,
3,1029,0.0,2.0860745906829834,,
3,1034,0.0,0.9782054424285889,,
3,1039,1.0,0.8158033490180969,,
3,1044,0.0,1.192915916442871,,
3,1049,1.0,0.8612034320831299,,
3,1054,1.0,1.0268194675445557,,
3,1059,0.0,1.1117488145828247,,
3,1064,1.0,0.9210224151611328,,
3,1069,0.0,1.3099361658096313,,
3,1074,0.0,1.0882899761199951,,
3,1079,0.0,1.1517094373703003,,
3,1084,0.0,1.0731959342956543,,
3,1089,1.0,1.0347844362258911,,
3,1094,0.0,0.9807687401771545,,
3,1099,0.0,1.6722841262817383,,
3,1104,0.0,1.7686066627502441,,
3,1109,0.0,1.746196985244751,,
3,1114,1.0,0.9135104417800903,,
3,1119,0.0,1.1165848970413208,,
3,1124,0.0,1.1723226308822632,,
3,1129,1.0,0.8338304162025452,,
3,1134,0.0,1.398437738418579,,
3,1139,0.0,1.292363166809082,,
3,1144,0.0,1.2308452129364014,,
3,1149,0.0,1.3862205743789673,,
3,1154,0.0,1.0529356002807617,,
3,1159,0.0,1.2092945575714111,,
3,1164,0.0,1.1423757076263428,,
3,1169,0.0,1.105963110923767,,
3,1174,0.0,1.2074828147888184,,
3,1179,1.0,0.0022551598958671093,,
3,1184,1.0,0.8542507290840149,,
3,1189,0.0,1.4044206142425537,,
3,1194,0.0,1.502441644668579,,
3,1199,0.0,1.6307621002197266,,
3,1199,,,0.3333333432674408,1.2684335708618164
4,1204,0.0,1.5745701789855957,,
4,1209,1.0,0.6186897158622742,,
4,1214,1.0,0.6146214008331299,,
4,1219,0.0,1.5625760555267334,,
4,1224,0.0,1.4808515310287476,,
4,1229,0.0,1.2440309524536133,,
4,1234,0.0,1.2279458045959473,,
4,1239,1.0,1.0660406351089478,,
4,1244,0.0,1.0463472604751587,,
4,1249,0.0,1.364262580871582,,
4,1254,0.0,1.2448441982269287,,
4,1259,1.0,0.8498748540878296,,
4,1264,0.0,1.0887675285339355,,
4,1269,0.0,1.4519212245941162,,
4,1274,0.0,1.1251184940338135,,
4,1279,0.0,1.4442400932312012,,
4,1284,0.0,1.345550537109375,,
4,1289,0.0,1.1700977087020874,,
4,1294,0.0,1.0861753225326538,,
4,1299,0.0,1.149122714996338,,
4,1304,1.0,0.9583307504653931,,
4,1309,0.0,1.2309632301330566,,
4,1314,0.0,1.197026014328003,,
4,1319,0.0,1.3453617095947266,,
4,1324,0.0,1.1486730575561523,,
4,1329,0.0,1.1105605363845825,,
4,1334,0.0,1.147055983543396,,
4,1339,0.0,1.1475695371627808,,
4,1344,0.0,1.1352556943893433,,
4,1349,0.0,1.136730432510376,,
4,1354,0.0,1.0502666234970093,,
4,1359,0.0,1.304290533065796,,
4,1364,0.0,1.1827311515808105,,
4,1369,0.0,1.482405185699463,,
4,1374,0.0,1.5859298706054688,,
4,1379,1.0,0.7841882705688477,,
4,1384,0.0,1.4088021516799927,,
4,1389,1.0,0.9850623607635498,,
4,1394,1.0,1.0295658111572266,,
4,1399,0.0,1.212099552154541,,
4,1404,0.0,1.2330738306045532,,
4,1409,0.0,1.1502504348754883,,
4,1414,1.0,0.83668053150177,,
4,1419,1.0,0.00136461085639894,,
4,1424,0.0,1.1001150608062744,,
4,1429,1.0,0.9816677570343018,,
4,1434,1.0,0.879238486289978,,
4,1439,0.0,1.533017635345459,,
4,1444,0.0,1.178971767425537,,
4,1449,1.0,0.8586640954017639,,
4,1454,0.0,1.213232398033142,,
4,1459,0.0,1.2811505794525146,,
4,1464,0.0,1.0897308588027954,,
4,1469,0.0,1.0466679334640503,,
4,1474,0.0,1.4965472221374512,,
4,1479,0.0,1.48891282081604,,
4,1484,1.0,0.840301513671875,,
4,1489,0.0,1.310888648033142,,
4,1494,1.0,0.7957509160041809,,
4,1499,1.0,0.8453781604766846,,
4,1499,,,0.3222222328186035,1.1962357759475708
5,1504,0.0,1.1942387819290161,,
5,1509,0.0,1.2534072399139404,,
5,1514,0.0,1.1896653175354004,,
5,1519,1.0,0.89710932970047,,
5,1524,1.0,0.9040300250053406,,
5,1529,0.0,1.3409459590911865,,
5,1534,0.0,1.1156867742538452,,
5,1539,0.0,1.2959206104278564,,
5,1544,0.0,1.2543723583221436,,
5,1549,0.0,1.1093599796295166,,
5,1554,1.0,1.0119903087615967,,
5,1559,1.0,0.8693813681602478,,
5,1564,1.0,0.0004640932602342218,,
5,1569,0.0,1.185560941696167,,
5,1574,0.0,1.357046365737915,,
5,1579,0.0,1.3373541831970215,,
5,1584,0.0,1.3598692417144775,,
5,1589,0.0,1.2615306377410889,,
5,1594,0.0,1.3321456909179688,,
5,1599,1.0,0.7034043073654175,,
5,1604,0.0,1.6039907932281494,,
5,1609,0.0,1.6926460266113281,,
5,1614,1.0,0.7149224877357483,,
5,1619,0.0,1.0396718978881836,,
5,1624,0.0,1.7154884338378906,,
5,1629,0.0,0.9628486037254333,,
5,1634,0.0,1.0436817407608032,,
5,1639,1.0,0.910824716091156,,
5,1644,1.0,0.0005701346672140062,,
5,1649,1.0,1.0304405689239502,,
5,1654,0.0,1.24432373046875,,
5,1659,1.0,0.9121325612068176,,
5,1664,0.0,1.3394036293029785,,
5,1669,0.0,1.2475156784057617,,
5,1674,0.0,1.2835694551467896,,
5,1679,0.0,1.3967392444610596,,
5,1684,0.0,1.3329381942749023,,
5,1689,0.0,1.2332782745361328,,
5,1694,1.0,0.837387204170227,,
5,1699,0.0,1.0130754709243774,,
5,1704,0.0,1.035017728805542,,
5,1709,1.0,0.941577136516571,,
5,1714,0.0,0.9925018548965454,,
5,1719,0.0,0.9596100449562073,,
5,1724,1.0,0.829551637172699,,
5,1729,0.0,0.99542236328125,,
5,1734,0.0,1.9469226598739624,,
5,1739,0.0,1.8360261917114258,,
5,1744,1.0,0.866493284702301,,
5,1749,0.0,1.4148077964782715,,
5,1754,1.0,0.8219616413116455,,
5,1759,0.0,1.2099039554595947,,
5,1764,0.0,1.508779525756836,,
5,1769,0.0,1.464621901512146,,
5,1774,1.0,0.9084855318069458,,
5,1779,0.0,1.4635839462280273,,
5,1784,1.0,0.9143706560134888,,
5,1789,0.0,1.057300090789795,,
5,1794,1.0,0.7902584075927734,,
5,1799,0.0,1.223281979560852,,
5,1799,,,0.3222222328186035,1.2207516431808472
6,1804,1.0,0.7745422720909119,,
6,1809,0.0,1.306422233581543,,
6,1814,1.0,0.7929990291595459,,
6,1819,0.0,1.4442896842956543,,
6,1824,0.0,1.4731031656265259,,
6,1829,0.0,1.4824419021606445,,
6,1834,0.0,1.113343596458435,,
6,1839,0.0,1.3849148750305176,,
6,1844,0.0,1.0206915140151978,,
6,1849,0.0,1.0408766269683838,,
6,1854,0.0,1.076927900314331,,
6,1859,1.0,0.0005907459417358041,,
6,1864,1.0,0.8609720468521118,,
6,1869,0.0,1.277613878250122,,
6,1874,1.0,0.7558732628822327,,
6,1879,0.0,1.1033307313919067,,
6,1884,0.0,1.582094430923462,,
6,1889,0.0,1.551856517791748,,
6,1894,0.0,1.4570140838623047,,
6,1899,0.0,1.335386037826538,,
6,1904,1.0,0.8401575088500977,,
6,1909,0.0,1.4112067222595215,,
6,1914,1.0,0.9114155173301697,,
6,1919,1.0,0.8906267285346985,,
6,1924,1.0,0.8994970321655273,,
6,1929,0.0,1.2354854345321655,,
6,1934,0.0,1.268781304359436,,
6,1939,1.0,1.0240272283554077,,
