epoch,step,train_acc,train_loss,val_acc,val_loss
0,4,0.0,13.057729721069336,,
0,9,1.0,0.3645286560058594,,
0,14,0.0,0.8275517821311951,,
0,19,0.0,4.087034225463867,,
0,24,0.0,4.796149253845215,,
0,29,0.0,4.252676486968994,,
0,34,0.0,3.9086005687713623,,
0,39,0.0,0.940375566482544,,
0,44,0.0,2.9667840003967285,,
0,49,1.0,0.11840993165969849,,
0,54,1.0,0.17213621735572815,,
0,59,1.0,0.3160507082939148,,
0,64,0.0,1.4516489505767822,,
0,69,1.0,0.5741119384765625,,
0,74,1.0,0.06475447118282318,,
0,79,1.0,0.16340620815753937,,
0,84,0.0,3.266611099243164,,
0,89,1.0,0.329391211271286,,
0,94,1.0,0.8328202962875366,,
0,99,0.0,1.0921282768249512,,
0,104,0.0,1.0776703357696533,,
0,109,1.0,0.7931439876556396,,
0,114,0.0,1.849452257156372,,
0,119,0.0,2.1186530590057373,,
0,124,0.0,1.9300775527954102,,
0,129,1.0,0.5374143719673157,,
0,134,0.0,1.0124502182006836,,
0,139,0.0,1.3165559768676758,,
0,144,1.0,0.38790780305862427,,
0,149,0.0,3.1525914669036865,,
0,154,1.0,0.23098255693912506,,
0,159,0.0,1.8180980682373047,,
0,164,0.0,1.2475178241729736,,
0,169,0.0,0.8597122430801392,,
0,174,0.0,0.8467181324958801,,
0,179,0.0,1.0252894163131714,,
0,184,0.0,1.2441784143447876,,
0,189,1.0,0.6018321514129639,,
0,194,1.0,0.5989123582839966,,
0,199,0.0,1.5299620628356934,,
0,204,0.0,1.4720649719238281,,
0,209,0.0,1.0147597789764404,,
0,214,0.0,1.7623612880706787,,
0,219,0.0,2.520693302154541,,
0,224,1.0,0.10610444098711014,,
0,229,0.0,3.2111992835998535,,
0,234,0.0,2.9690771102905273,,
0,239,0.0,2.613210439682007,,
0,244,0.0,2.094205141067505,,
0,249,1.0,0.4088146686553955,,
0,254,0.0,1.6156766414642334,,
0,259,0.0,1.6162352561950684,,
0,264,0.0,1.516653060913086,,
0,269,1.0,0.9918999671936035,,
0,274,0.0,1.063481092453003,,
0,279,0.0,1.0839440822601318,,
0,284,0.0,1.0667948722839355,,
0,289,1.0,0.8347882628440857,,
0,294,0.0,1.7041656970977783,,
0,299,1.0,0.5873308777809143,,
0,299,,,0.3333333432674408,1.2478400468826294
1,304,0.0,1.857982873916626,,
1,309,1.0,0.2380039393901825,,
1,314,0.0,2.8452649116516113,,
1,319,0.0,2.7710928916931152,,
1,324,0.0,2.3249151706695557,,
1,329,1.0,0.37992140650749207,,
1,334,0.0,1.575592279434204,,
1,339,0.0,1.8811306953430176,,
1,344,0.0,1.3054732084274292,,
1,349,1.0,0.5895549058914185,,
1,354,1.0,0.634986937046051,,
1,359,1.0,0.6110265254974365,,
1,364,0.0,1.3670574426651,,
1,369,0.0,1.426082968711853,,
1,374,1.0,0.9247134923934937,,
1,379,0.0,1.0726068019866943,,
1,384,0.0,0.9933832287788391,,
1,389,0.0,1.211686372756958,,
1,394,1.0,0.6130632162094116,,
1,399,0.0,1.4650943279266357,,
1,404,0.0,1.4818720817565918,,
1,409,1.0,0.5421051383018494,,
1,414,0.0,1.7232108116149902,,
1,419,1.0,0.962518572807312,,
1,424,0.0,1.2149924039840698,,
1,429,1.0,0.9349254369735718,,
1,434,0.0,1.0754234790802002,,
1,439,0.0,1.1033754348754883,,
1,444,0.0,1.279491662979126,,
1,449,0.0,1.3750718832015991,,
1,454,1.0,0.9796364307403564,,
1,459,0.0,1.0099925994873047,,
1,464,1.0,0.9350800514221191,,
1,469,0.0,1.492727279663086,,
1,474,0.0,1.478539228439331,,
1,479,1.0,1.045459270477295,,
1,484,0.0,1.2042087316513062,,
1,489,1.0,0.7191743850708008,,
1,494,0.0,1.5043070316314697,,
1,499,1.0,0.4893161356449127,,
1,504,0.0,1.7160251140594482,,
1,509,1.0,0.3841339945793152,,
1,514,0.0,2.3539021015167236,,
1,519,0.0,2.16269588470459,,
1,524,0.0,1.9296048879623413,,
1,529,0.0,1.533888578414917,,
1,534,0.0,1.172318935394287,,
1,539,0.0,1.5475890636444092,,
1,544,1.0,0.837176501750946,,
1,549,0.0,1.1794979572296143,,
1,554,0.0,1.4931187629699707,,
1,559,0.0,1.334676742553711,,
1,564,1.0,0.7220300436019897,,
1,569,0.0,1.3582773208618164,,
1,574,0.0,1.245573878288269,,
1,579,0.0,0.9101248383522034,,
1,584,0.0,1.2985384464263916,,
1,589,0.0,1.9764562845230103,,
1,594,0.0,1.625018835067749,,
1,599,0.0,1.4873244762420654,,
1,599,,,0.3444444537162781,1.1851344108581543
2,604,0.0,1.259096384048462,,
2,609,0.0,1.470502257347107,,
2,614,0.0,1.3056706190109253,,
2,619,0.0,1.2001323699951172,,
2,624,0.0,1.1565427780151367,,
2,629,1.0,1.0428967475891113,,
2,634,0.0,1.1721028089523315,,
2,639,0.0,1.151663064956665,,
2,644,1.0,0.9720903635025024,,
2,649,0.0,1.3886046409606934,,
2,654,0.0,1.5062530040740967,,
2,659,0.0,1.2240989208221436,,
2,664,0.0,1.3399070501327515,,
2,669,1.0,0.9992936849594116,,
2,674,0.0,1.1398131847381592,,
2,679,0.0,1.253271460533142,,
2,684,1.0,1.0041682720184326,,
2,689,1.0,0.8596535325050354,,
2,694,0.0,1.3364102840423584,,
2,699,0.0,1.1080697774887085,,
2,704,0.0,1.1193087100982666,,
2,709,0.0,1.21442449092865,,
2,714,1.0,0.9077246785163879,,
2,719,0.0,1.341447114944458,,
2,724,0.0,1.7177984714508057,,
2,729,0.0,1.3218406438827515,,
2,734,1.0,0.6277084350585938,,
2,739,1.0,0.5623641014099121,,
2,744,0.0,1.8242626190185547,,
2,749,0.0,1.699079990386963,,
2,754,1.0,0.5155918598175049,,
2,759,0.0,1.8196980953216553,,
2,764,1.0,0.3545541763305664,,
2,769,1.0,0.3604694902896881,,
2,774,0.0,1.952500343322754,,
2,779,0.0,1.579976201057434,,
2,784,0.0,1.542670726776123,,
2,789,1.0,0.5873613953590393,,
2,794,0.0,1.4960448741912842,,
2,799,0.0,1.2992146015167236,,
2,804,0.0,1.1662676334381104,,
2,809,1.0,0.8972418904304504,,
2,814,0.0,1.6656301021575928,,
2,819,1.0,0.9592427611351013,,
2,824,1.0,0.9115596413612366,,
2,829,1.0,0.8408224582672119,,
2,834,1.0,0.8135699033737183,,
2,839,0.0,1.0047075748443604,,
2,844,0.0,0.9512379169464111,,
2,849,1.0,0.555691123008728,,
2,854,0.0,1.3424336910247803,,
2,859,0.0,1.2964859008789062,,
2,864,1.0,0.6141366362571716,,
2,869,0.0,1.6818013191223145,,
2,874,0.0,1.1961958408355713,,
2,879,0.0,1.3983691930770874,,
2,884,0.0,1.350539207458496,,
2,889,0.0,1.006793737411499,,
2,894,1.0,0.9084888100624084,,
2,899,0.0,1.0630838871002197,,
2,899,,,0.3444444537162781,1.140608310699463
3,904,1.0,0.7961428165435791,,
3,909,0.0,1.1104297637939453,,
3,914,0.0,1.5315098762512207,,
3,919,0.0,1.1805355548858643,,
3,924,0.0,1.3153598308563232,,
3,929,0.0,1.1293866634368896,,
3,934,1.0,0.9715619087219238,,
3,939,0.0,0.9827226996421814,,
